14270480,
14270496,
14270512,
14270528,
14270544,
14270560,
14270576,
14270592,
14270608,
22659232,
10084368,
10084384,
10084400,
10084416,
10084432,
10084448,
10084464,
10084480,
10084496,
10150048,
37797904,
37797920,
37797936,
37797952,
37797968,
37797984,
37798000,
37798016,
37798032,
4332765344,
12009488,
12009504,
12009520,
12009536,
12009552,
12009568,
12009584,
12009600,
12009616,
20398240,
22343696,
22343712,
22343728,
22343744,
22343760,
22343776,
22343792,
22343808,
22343824,
-17157525344,
26009616,
26009632,
26009648,
26009664,
26009680,
26009696,
26009712,
26009728,
26009744,
-17153859424,
17936400,
17936416,
17936432,
17936448,
17936464,
17936480,
17936496,
17936512,
17936528,
8607871136,
11927568,
11927584,
11927600,
11927616,
11927632,
11927648,
11927664,
11927680,
11927696,
79036576,
36806672,
36806688,
36806704,
36806720,
36806736,
36806752,
36806768,
36806784,
36806800,
36815008,
